date,carrier,manufacturer,device_nm,product_group_nm,storage,dealer,join_type,support_type,rate_plan,rate_plan_month_fee,retail_price,total_support_fee,dealer_subsidy,origin_installment_principal,origin_month_device_price,origin_month_price,month_rate_plan_price,installment_principal,month_device_price,month_price,margin,margin_amount
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,1698400.0,332000.0,230000.0,1136400.0,47350.0,99440.0,52090,1590960.0,66290.0,118380.0,0.4,454560.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,1698400.0,210000.0,140000.0,1348400.0,56183.0,74696.0,18513,1887760.0,78657.0,97170.0,0.4,539360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1698400.0,0.0,440000.0,1258400.0,52433.0,97330.0,44897,1761760.0,73407.0,118304.0,0.4,503360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,선약,스페셜,100000.0,1698400.0,0.0,390000.0,1308400.0,54517.0,98079.0,43562,1831760.0,76323.0,119885.0,0.4,523360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 베이직,90000.0,1698400.0,0.0,390000.0,1308400.0,54517.0,96743.0,42226,1831760.0,76323.0,118549.0,0.4,523360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,선약,5G 심플 30GB,61000.0,1698400.0,0.0,230000.0,1468400.0,61183.0,99536.0,38353,2055760.0,85657.0,124010.0,0.4,587360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,선약,5G 슬림 4GB,37000.0,1698400.0,0.0,140000.0,1558400.0,64933.0,77334.0,12401,2181760.0,90907.0,103308.0,0.4,623360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1698400.0,500000.0,280000.0,918400.0,38267.0,102977.0,64710,1318822.0,54951.0,119661.0,0.436,400422.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,스페셜,100000.0,1698400.0,500000.0,280000.0,918400.0,38267.0,100401.0,62134,1318822.0,54951.0,117085.0,0.436,400422.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 베이직,90000.0,1698400.0,500000.0,280000.0,918400.0,38267.0,97826.0,59559,1318822.0,54951.0,114510.0,0.436,400422.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,1698400.0,332000.0,180000.0,1186400.0,49433.0,101523.0,52090,1660960.0,69207.0,121297.0,0.4,474560.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,1698400.0,210000.0,90000.0,1398400.0,58267.0,76780.0,18513,1957760.0,81573.0,100086.0,0.4,559360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1698400.0,0.0,280000.0,1418400.0,59100.0,103997.0,44897,1985760.0,82740.0,127637.0,0.4,567360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,선약,스페셜,100000.0,1698400.0,0.0,280000.0,1418400.0,59100.0,102662.0,43562,1985760.0,82740.0,126302.0,0.4,567360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 베이직,90000.0,1698400.0,0.0,280000.0,1418400.0,59100.0,101326.0,42226,1985760.0,82740.0,124966.0,0.4,567360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,선약,5G 심플 30GB,61000.0,1698400.0,0.0,180000.0,1518400.0,63267.0,101620.0,38353,2125760.0,88573.0,126926.0,0.4,607360.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,선약,5G 슬림 4GB,37000.0,1698400.0,0.0,90000.0,1608400.0,67017.0,79418.0,12401,2251760.0,93823.0,106224.0,0.4,643360.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1287000.0,201000.0,180000.0,906000.0,37750.0,102460.0,64710,1306452.0,54436.0,119146.0,0.442,400452.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,공시,스페셜,100000.0,1287000.0,183000.0,180000.0,924000.0,38500.0,100634.0,62134,1324092.0,55170.0,117304.0,0.433,400092.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 베이직,90000.0,1287000.0,150000.0,180000.0,957000.0,39875.0,99434.0,59559,1357026.0,56543.0,116102.0,0.418,400026.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,1287000.0,111000.0,230000.0,946000.0,39417.0,91507.0,52090,1346158.0,56090.0,108180.0,0.423,400158.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,1287000.0,69000.0,140000.0,1078000.0,44917.0,63430.0,18513,1509200.0,62883.0,81396.0,0.4,431200.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1287000.0,0.0,180000.0,1107000.0,46125.0,91022.0,44897,1549800.0,64575.0,109472.0,0.4,442800.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,선약,스페셜,100000.0,1287000.0,0.0,180000.0,1107000.0,46125.0,89687.0,43562,1549800.0,64575.0,108137.0,0.4,442800.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 베이직,90000.0,1287000.0,0.0,180000.0,1107000.0,46125.0,88351.0,42226,1549800.0,64575.0,106801.0,0.4,442800.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,선약,5G 심플 30GB,61000.0,1287000.0,0.0,230000.0,1057000.0,44042.0,82395.0,38353,1479800.0,61658.0,100011.0,0.4,422800.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,번호이동,선약,5G 슬림 4GB,37000.0,1287000.0,0.0,140000.0,1147000.0,47792.0,60193.0,12401,1605800.0,66908.0,79309.0,0.4,458800.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1287000.0,201000.0,140000.0,946000.0,39417.0,104127.0,64710,1346158.0,56090.0,120800.0,0.423,400158.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,공시,스페셜,100000.0,1287000.0,183000.0,140000.0,964000.0,40167.0,102301.0,62134,1364060.0,56836.0,118970.0,0.415,400060.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 베이직,90000.0,1287000.0,150000.0,140000.0,997000.0,41542.0,101101.0,59559,1397000.0,58208.0,117767.0,0.4012036108324975,400000.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,1287000.0,111000.0,230000.0,946000.0,39417.0,91507.0,52090,1346158.0,56090.0,108180.0,0.423,400158.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,1287000.0,69000.0,90000.0,1128000.0,47000.0,65513.0,18513,1579200.0,65800.0,84313.0,0.4,451200.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1287000.0,0.0,140000.0,1147000.0,47792.0,92689.0,44897,1605800.0,66908.0,111805.0,0.4,458800.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,선약,스페셜,100000.0,1287000.0,0.0,140000.0,1147000.0,47792.0,91354.0,43562,1605800.0,66908.0,110470.0,0.4,458800.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 베이직,90000.0,1287000.0,0.0,140000.0,1147000.0,47792.0,90018.0,42226,1605800.0,66908.0,109134.0,0.4,458800.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,선약,5G 심플 30GB,61000.0,1287000.0,0.0,230000.0,1057000.0,44042.0,82395.0,38353,1479800.0,61658.0,100011.0,0.4,422800.0
2025. 7. 14,KT,애플,AIP17,아이폰 17,256GB,맥스,기기변경,선약,5G 슬림 4GB,37000.0,1287000.0,0.0,90000.0,1197000.0,49875.0,62276.0,12401,1675800.0,69825.0,82226.0,0.4,478800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1782000.0,450000.0,180000.0,1152000.0,48000.0,112710.0,64710,1612800.0,67200.0,131910.0,0.4,460800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,공시,스페셜,100000.0,1782000.0,450000.0,180000.0,1152000.0,48000.0,110134.0,62134,1612800.0,67200.0,129334.0,0.4,460800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 베이직,90000.0,1782000.0,450000.0,180000.0,1152000.0,48000.0,107559.0,59559,1612800.0,67200.0,126759.0,0.4,460800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,1782000.0,294000.0,230000.0,1258000.0,52417.0,104507.0,52090,1761200.0,73383.0,125473.0,0.4,503200.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,1782000.0,169000.0,140000.0,1473000.0,61375.0,79888.0,18513,2062200.0,85925.0,104438.0,0.4,589200.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1782000.0,0.0,180000.0,1602000.0,66750.0,111647.0,44897,2242800.0,93450.0,138347.0,0.4,640800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,선약,스페셜,100000.0,1782000.0,0.0,180000.0,1602000.0,66750.0,110312.0,43562,2242800.0,93450.0,137012.0,0.4,640800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 베이직,90000.0,1782000.0,0.0,180000.0,1602000.0,66750.0,108976.0,42226,2242800.0,93450.0,135676.0,0.4,640800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,선약,5G 심플 30GB,61000.0,1782000.0,0.0,230000.0,1552000.0,64667.0,103020.0,38353,2172800.0,90533.0,128886.0,0.4,620800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,번호이동,선약,5G 슬림 4GB,37000.0,1782000.0,0.0,140000.0,1642000.0,68417.0,80818.0,12401,2298800.0,95783.0,108184.0,0.4,656800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1782000.0,450000.0,140000.0,1192000.0,49667.0,114377.0,64710,1668800.0,69533.0,134243.0,0.4,476800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,공시,스페셜,100000.0,1782000.0,450000.0,140000.0,1192000.0,49667.0,111801.0,62134,1668800.0,69533.0,131667.0,0.4,476800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 베이직,90000.0,1782000.0,450000.0,140000.0,1192000.0,49667.0,109226.0,59559,1668800.0,69533.0,129092.0,0.4,476800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,1782000.0,294000.0,230000.0,1258000.0,52417.0,104507.0,52090,1761200.0,73383.0,125473.0,0.4,503200.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,1782000.0,169000.0,90000.0,1523000.0,63458.0,81971.0,18513,2132200.0,88842.0,107355.0,0.4,609200.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1782000.0,0.0,140000.0,1642000.0,68417.0,113314.0,44897,2298800.0,95783.0,140680.0,0.4,656800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,선약,스페셜,100000.0,1782000.0,0.0,140000.0,1642000.0,68417.0,111979.0,43562,2298800.0,95783.0,139345.0,0.4,656800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 베이직,90000.0,1782000.0,0.0,140000.0,1642000.0,68417.0,110643.0,42226,2298800.0,95783.0,138009.0,0.4,656800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,선약,5G 심플 30GB,61000.0,1782000.0,0.0,230000.0,1552000.0,64667.0,103020.0,38353,2172800.0,90533.0,128886.0,0.4,620800.0
2025. 7. 14,KT,애플,AIP17P,아이폰 17 프로,256GB,맥스,기기변경,선약,5G 슬림 4GB,37000.0,1782000.0,0.0,90000.0,1692000.0,70500.0,82901.0,12401,2368800.0,98700.0,111101.0,0.4,676800.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1980000.0,201000.0,180000.0,1599000.0,66625.0,131335.0,64710,2238600.0,93275.0,157985.0,0.4,639600.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,공시,스페셜,100000.0,1980000.0,183000.0,180000.0,1617000.0,67375.0,129509.0,62134,2263800.0,94325.0,156459.0,0.4,646800.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 베이직,90000.0,1980000.0,150000.0,180000.0,1650000.0,68750.0,128309.0,59559,2310000.0,96250.0,155809.0,0.4,660000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,1980000.0,111000.0,230000.0,1639000.0,68292.0,120382.0,52090,2294600.0,95608.0,147698.0,0.4,655600.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,1980000.0,69000.0,140000.0,1771000.0,73792.0,92305.0,18513,2479400.0,103308.0,121821.0,0.4,708400.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1980000.0,0.0,180000.0,1800000.0,75000.0,119897.0,44897,2520000.0,105000.0,149897.0,0.4,720000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,선약,스페셜,100000.0,1980000.0,0.0,180000.0,1800000.0,75000.0,118562.0,43562,2520000.0,105000.0,148562.0,0.4,720000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 베이직,90000.0,1980000.0,0.0,180000.0,1800000.0,75000.0,117226.0,42226,2520000.0,105000.0,147226.0,0.4,720000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,선약,5G 심플 30GB,61000.0,1980000.0,0.0,230000.0,1750000.0,72917.0,111270.0,38353,2450000.0,102083.0,140436.0,0.4,700000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,번호이동,선약,5G 슬림 4GB,37000.0,1980000.0,0.0,140000.0,1840000.0,76667.0,89068.0,12401,2576000.0,107333.0,119734.0,0.4,736000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1980000.0,201000.0,140000.0,1639000.0,68292.0,133002.0,64710,2294600.0,95608.0,160318.0,0.4,655600.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,공시,스페셜,100000.0,1980000.0,183000.0,140000.0,1657000.0,69042.0,131176.0,62134,2319800.0,96658.0,158792.0,0.4,662800.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 베이직,90000.0,1980000.0,150000.0,140000.0,1690000.0,70417.0,129976.0,59559,2366000.0,98583.0,158142.0,0.4,676000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,1980000.0,111000.0,230000.0,1639000.0,68292.0,120382.0,52090,2294600.0,95608.0,147698.0,0.4,655600.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,1980000.0,69000.0,90000.0,1821000.0,75875.0,94388.0,18513,2549400.0,106225.0,124738.0,0.4,728400.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1980000.0,0.0,140000.0,1840000.0,76667.0,121564.0,44897,2576000.0,107333.0,152230.0,0.4,736000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,선약,스페셜,100000.0,1980000.0,0.0,140000.0,1840000.0,76667.0,120229.0,43562,2576000.0,107333.0,150895.0,0.4,736000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 베이직,90000.0,1980000.0,0.0,140000.0,1840000.0,76667.0,118893.0,42226,2576000.0,107333.0,149559.0,0.4,736000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,선약,5G 심플 30GB,61000.0,1980000.0,0.0,230000.0,1750000.0,72917.0,111270.0,38353,2450000.0,102083.0,140436.0,0.4,700000.0
2025. 7. 14,KT,애플,AIP17PM,아이폰 17 프로 맥스,256GB,맥스,기기변경,선약,5G 슬림 4GB,37000.0,1980000.0,0.0,90000.0,1890000.0,78750.0,91151.0,12401,2646000.0,110250.0,122651.0,0.4,756000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1584000.0,450000.0,180000.0,954000.0,39750.0,104460.0,64710,1354000.0,56417.0,121127.0,0.4192872117400419,400000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,공시,스페셜,100000.0,1584000.0,450000.0,180000.0,954000.0,39750.0,101884.0,62134,1354000.0,56417.0,118551.0,0.4192872117400419,400000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 베이직,90000.0,1584000.0,450000.0,180000.0,954000.0,39750.0,99309.0,59559,1354000.0,56417.0,115976.0,0.4192872117400419,400000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,1584000.0,294000.0,230000.0,1060000.0,44167.0,96257.0,52090,1484000.0,61833.0,113923.0,0.4,424000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,1584000.0,169000.0,140000.0,1275000.0,53125.0,71638.0,18513,1785000.0,74375.0,92888.0,0.4,510000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1584000.0,0.0,180000.0,1404000.0,58500.0,103397.0,44897,1965600.0,81900.0,126797.0,0.4,561600.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,선약,스페셜,100000.0,1584000.0,0.0,180000.0,1404000.0,58500.0,102062.0,43562,1965600.0,81900.0,125462.0,0.4,561600.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 베이직,90000.0,1584000.0,0.0,180000.0,1404000.0,58500.0,100726.0,42226,1965600.0,81900.0,124126.0,0.4,561600.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,선약,5G 심플 30GB,61000.0,1584000.0,0.0,230000.0,1354000.0,56417.0,94770.0,38353,1895600.0,78983.0,117336.0,0.4,541600.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,번호이동,선약,5G 슬림 4GB,37000.0,1584000.0,0.0,140000.0,1444000.0,60167.0,72568.0,12401,2021600.0,84233.0,96634.0,0.4,577600.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1584000.0,450000.0,140000.0,994000.0,41417.0,106127.0,64710,1394000.0,58083.0,122793.0,0.4024144869215292,400000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,공시,스페셜,100000.0,1584000.0,450000.0,140000.0,994000.0,41417.0,103551.0,62134,1394000.0,58083.0,120217.0,0.4024144869215292,400000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,공시,티빙/지니/밀리 초이스 베이직,90000.0,1584000.0,450000.0,140000.0,994000.0,41417.0,100976.0,59559,1394000.0,58083.0,117642.0,0.4024144869215292,400000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,1584000.0,294000.0,230000.0,1060000.0,44167.0,96257.0,52090,1484000.0,61833.0,113923.0,0.4,424000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,1584000.0,169000.0,90000.0,1325000.0,55208.0,73721.0,18513,1855000.0,77292.0,95805.0,0.4,530000.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1584000.0,0.0,140000.0,1444000.0,60167.0,105064.0,44897,2021600.0,84233.0,129130.0,0.4,577600.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,선약,스페셜,100000.0,1584000.0,0.0,140000.0,1444000.0,60167.0,103729.0,43562,2021600.0,84233.0,127795.0,0.4,577600.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,선약,티빙/지니/밀리 초이스 베이직,90000.0,1584000.0,0.0,140000.0,1444000.0,60167.0,102393.0,42226,2021600.0,84233.0,126459.0,0.4,577600.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,선약,5G 심플 30GB,61000.0,1584000.0,0.0,230000.0,1354000.0,56417.0,94770.0,38353,1895600.0,78983.0,117336.0,0.4,541600.0
2025. 7. 14,KT,애플,AIP17Air,아이폰 17 에어,256GB,맥스,기기변경,선약,5G 슬림 4GB,37000.0,1584000.0,0.0,90000.0,1494000.0,62250.0,74651.0,12401,2091600.0,87150.0,99551.0,0.4,597600.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 스페셜,110000.0,1892000.0,650000.0,430000.0,812000.0,33833.0,98543.0,64710,1212316.0,50513.0,115223.0,0.493,400316.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,스페셜,100000.0,1892000.0,600000.0,380000.0,912000.0,38000.0,100134.0,62134,1312368.0,54682.0,116816.0,0.439,400368.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,티빙/지니/밀리 초이스 베이직,90000.0,1892000.0,600000.0,380000.0,912000.0,38000.0,97559.0,59559,1312368.0,54682.0,114241.0,0.439,400368.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,1892000.0,332000.0,230000.0,1330000.0,55417.0,107507.0,52090,1862000.0,77583.0,129673.0,0.4,532000.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,1892000.0,210000.0,140000.0,1542000.0,64250.0,82763.0,18513,2158800.0,89950.0,108463.0,0.4,616800.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,선약,티빙/지니/밀리 초이스 스페셜,110000.0,1892000.0,0.0,430000.0,1462000.0,60917.0,105814.0,44897,2046800.0,85283.0,130180.0,0.4,584800.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,선약,스페셜,100000.0,1892000.0,0.0,380000.0,1512000.0,63000.0,106562.0,43562,2116800.0,88200.0,131762.0,0.4,604800.0
