date,carrier,manufacturer,device_nm,product_group_nm,storage,dealer,join_type,support_type,rate_plan,rate_plan_month_fee,retail_price,total_support_fee,dealer_subsidy,origin_installment_principal,origin_month_device_price,origin_month_price,month_rate_plan_price,installment_principal,month_device_price,month_price,margin,margin_amount
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,번호이동,공시,5GX 레귤러플러스,79000.0,1298000.0,635900.0,630000.0,32100.0,1338.0,80338.0,79000,132100.0,5504.0,84504.0,3.115264797507788,100000.0
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1298000.0,724500.0,690000.0,-116500.0,-4854.0,104146.0,109000,-16500.0,-688.0,108312.0,0.8583690987124464,100000.0
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,번호이동,선약,0 청년 43,43000.0,1298000.0,0.0,480000.0,818000.0,34083.0,68247.0,34164,918000.0,38250.0,72414.0,0.12224938875305623,100000.0
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,번호이동,선약,5GX 레귤러,69000.0,1298000.0,0.0,530000.0,768000.0,32000.0,86822.0,54822,868000.0,36167.0,90989.0,0.13020833333333334,100000.0
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,번호이동,선약,5GX 레귤러플러스,79000.0,1298000.0,0.0,630000.0,668000.0,27833.0,90600.0,62767,768200.0,32008.0,94775.0,0.15,100200.0
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1298000.0,0.0,690000.0,608000.0,25333.0,111936.0,86603,708000.0,29500.0,116103.0,0.16447368421052633,100000.0
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,기기변경,공시,0 청년 43,43000.0,1298000.0,416300.0,150000.0,731700.0,30488.0,73488.0,43000,831943.0,34664.0,77664.0,0.137,100243.0
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,기기변경,공시,5GX 레귤러,69000.0,1298000.0,598000.0,200000.0,500000.0,20833.0,89833.0,69000,600000.0,25000.0,94000.0,0.2,100000.0
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,기기변경,공시,5GX 레귤러플러스,79000.0,1298000.0,635900.0,270000.0,392100.0,16338.0,95338.0,79000,492100.0,20504.0,99504.0,0.2550369803621525,100000.0
2025. 7. 14,SK,삼성,SM-S921N,갤럭시 S24,128GB,윤텔,기기변경,선약,5GX 레귤러플러스,79000.0,1298000.0,0.0,370000.0,928000.0,38667.0,101434.0,62767,1028224.0,42843.0,105610.0,0.108,100224.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,공시,T플랜 맥스,100000.0,1353000.0,690000.0,660000.0,3000.0,125.0,100125.0,100000,103000.0,4292.0,104292.0,33.333333333333336,100000.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,선약,T플랜 맥스,100000.0,1353000.0,0.0,660000.0,693000.0,28875.0,108327.0,79452,793000.0,33042.0,112494.0,0.1443001443001443,100000.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,기기변경,공시,T플랜 맥스,100000.0,1353000.0,690000.0,300000.0,363000.0,15125.0,115125.0,100000,463000.0,19292.0,119292.0,0.27548209366391185,100000.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,기기변경,선약,T플랜 맥스,100000.0,1353000.0,0.0,400000.0,953000.0,39708.0,119160.0,79452,1053065.0,43878.0,123330.0,0.105,100065.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,공시,0 청년 43,43000.0,1353000.0,416300.0,480000.0,456700.0,19029.0,62029.0,43000,556717.0,23197.0,66197.0,0.219,100017.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,공시,5GX 레귤러,69000.0,1353000.0,598000.0,530000.0,225000.0,9375.0,78375.0,69000,325000.0,13542.0,82542.0,0.4444444444444444,100000.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,공시,5GX 레귤러플러스,79000.0,1353000.0,635900.0,630000.0,87100.0,3629.0,82629.0,79000,187100.0,7796.0,86796.0,1.148105625717566,100000.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1353000.0,724500.0,690000.0,-61500.0,-2562.0,106438.0,109000,38500.0,1604.0,110604.0,1.6260162601626016,100000.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,선약,0 청년 43,43000.0,1353000.0,0.0,480000.0,873000.0,36375.0,70539.0,34164,973395.0,40558.0,74722.0,0.115,100395.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,선약,5GX 레귤러,69000.0,1353000.0,0.0,530000.0,823000.0,34292.0,89114.0,54822,923406.0,38475.0,93297.0,0.122,100406.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,선약,5GX 레귤러플러스,79000.0,1353000.0,0.0,630000.0,723000.0,30125.0,92892.0,62767,823000.0,34292.0,97059.0,0.13831258644536654,100000.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1353000.0,0.0,690000.0,663000.0,27625.0,114228.0,86603,763113.0,31796.0,118399.0,0.151,100113.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,기기변경,공시,0 청년 43,43000.0,1353000.0,416300.0,150000.0,786700.0,32779.0,75779.0,43000,886700.0,36946.0,79946.0,0.12711325791280031,100000.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,기기변경,공시,5GX 레귤러,69000.0,1353000.0,598000.0,200000.0,555000.0,23125.0,92125.0,69000,655000.0,27292.0,96292.0,0.18018018018018017,100000.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,기기변경,공시,5GX 레귤러플러스,79000.0,1353000.0,635900.0,270000.0,447100.0,18629.0,97629.0,79000,547250.0,22802.0,101802.0,0.224,100150.0
2025. 7. 14,SK,삼성,SM-S926N,갤럭시 S24 플러스,256GB,윤텔,기기변경,선약,5GX 레귤러플러스,79000.0,1353000.0,0.0,370000.0,983000.0,40958.0,103725.0,62767,1083266.0,45136.0,107903.0,0.102,100266.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,공시,T플랜 맥스,100000.0,1698400.0,690000.0,660000.0,348400.0,14517.0,114517.0,100000,448400.0,18683.0,118683.0,0.2870264064293915,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,선약,T플랜 맥스,100000.0,1698400.0,0.0,660000.0,1038400.0,43267.0,122719.0,79452,1138400.0,47433.0,126885.0,0.0963020030816641,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,기기변경,공시,T플랜 맥스,100000.0,1698400.0,690000.0,300000.0,708400.0,29517.0,129517.0,100000,808400.0,33683.0,133683.0,0.1411631846414455,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,기기변경,선약,T플랜 맥스,100000.0,1698400.0,0.0,400000.0,1298400.0,54100.0,133552.0,79452,1398400.0,58267.0,137719.0,0.07701786814540973,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,공시,0 청년 43,43000.0,1841400.0,416300.0,480000.0,945100.0,39379.0,82379.0,43000,1045281.0,43553.0,86553.0,0.106,100181.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,공시,5GX 레귤러,69000.0,1698400.0,598000.0,530000.0,570400.0,23767.0,92767.0,69000,670400.0,27933.0,96933.0,0.1753155680224404,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,공시,5GX 레귤러플러스,79000.0,1698400.0,635900.0,630000.0,432500.0,18021.0,97021.0,79000,532500.0,22188.0,101188.0,0.23121387283236994,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1698400.0,724500.0,690000.0,283900.0,11829.0,120829.0,109000,383900.0,15996.0,124996.0,0.3522367030644593,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,선약,0 청년 43,43000.0,1841400.0,0.0,480000.0,1361400.0,56725.0,90889.0,34164,1461400.0,60892.0,95056.0,0.07345379756133393,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,선약,5GX 레귤러,69000.0,1698400.0,0.0,530000.0,1168400.0,48683.0,103505.0,54822,1268882.0,52870.0,107692.0,0.086,100482.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,선약,5GX 레귤러플러스,79000.0,1698400.0,0.0,630000.0,1068400.0,44517.0,107284.0,62767,1168830.0,48701.0,111468.0,0.094,100430.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1698400.0,0.0,690000.0,1008400.0,42017.0,128620.0,86603,1108400.0,46183.0,132786.0,0.09916699722332407,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,기기변경,공시,0 청년 43,43000.0,1841400.0,416300.0,150000.0,1275100.0,53129.0,96129.0,43000,1375100.0,57296.0,100296.0,0.07842522155125088,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,기기변경,공시,5GX 레귤러,69000.0,1698400.0,598000.0,200000.0,900400.0,37517.0,106517.0,69000,1000400.0,41683.0,110683.0,0.11106175033318526,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,기기변경,공시,5GX 레귤러플러스,79000.0,1698400.0,635900.0,270000.0,792500.0,33021.0,112021.0,79000,892500.0,37188.0,116188.0,0.12618296529968454,100000.0
2025. 7. 14,SK,삼성,SM-S928N,갤럭시 S24 울트라,256GB,윤텔,기기변경,선약,5GX 레귤러플러스,79000.0,1698400.0,0.0,370000.0,1328400.0,55350.0,118117.0,62767,1428400.0,59517.0,122284.0,0.07527853056308341,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,공시,T플랜 맥스,100000.0,1698400.0,690000.0,660000.0,348400.0,14517.0,114517.0,100000,448400.0,18683.0,118683.0,0.2870264064293915,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,선약,T플랜 맥스,100000.0,1698400.0,0.0,660000.0,1038400.0,43267.0,122719.0,79452,1138400.0,47433.0,126885.0,0.0963020030816641,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,기기변경,공시,T플랜 맥스,100000.0,1698400.0,690000.0,300000.0,708400.0,29517.0,129517.0,100000,808400.0,33683.0,133683.0,0.1411631846414455,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,기기변경,선약,T플랜 맥스,100000.0,1698400.0,0.0,400000.0,1298400.0,54100.0,133552.0,79452,1398400.0,58267.0,137719.0,0.07701786814540973,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,공시,0 청년 43,43000.0,1841400.0,416300.0,480000.0,945100.0,39379.0,82379.0,43000,1045281.0,43553.0,86553.0,0.106,100181.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,공시,5GX 레귤러,69000.0,1698400.0,598000.0,530000.0,570400.0,23767.0,92767.0,69000,670400.0,27933.0,96933.0,0.1753155680224404,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,공시,5GX 레귤러플러스,79000.0,1698400.0,635900.0,630000.0,432500.0,18021.0,97021.0,79000,532500.0,22188.0,101188.0,0.23121387283236994,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1698400.0,724500.0,690000.0,283900.0,11829.0,120829.0,109000,383900.0,15996.0,124996.0,0.3522367030644593,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,선약,0 청년 43,43000.0,1841400.0,0.0,480000.0,1361400.0,56725.0,90889.0,34164,1461400.0,60892.0,95056.0,0.07345379756133393,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,선약,5GX 레귤러,69000.0,1698400.0,0.0,530000.0,1168400.0,48683.0,103505.0,54822,1268882.0,52870.0,107692.0,0.086,100482.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,선약,5GX 레귤러플러스,79000.0,1698400.0,0.0,630000.0,1068400.0,44517.0,107284.0,62767,1168830.0,48701.0,111468.0,0.094,100430.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1698400.0,0.0,690000.0,1008400.0,42017.0,128620.0,86603,1108400.0,46183.0,132786.0,0.09916699722332407,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,기기변경,공시,0 청년 43,43000.0,1841400.0,416300.0,150000.0,1275100.0,53129.0,96129.0,43000,1375100.0,57296.0,100296.0,0.07842522155125088,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,기기변경,공시,5GX 레귤러,69000.0,1698400.0,598000.0,200000.0,900400.0,37517.0,106517.0,69000,1000400.0,41683.0,110683.0,0.11106175033318526,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,기기변경,공시,5GX 레귤러플러스,79000.0,1698400.0,635900.0,270000.0,792500.0,33021.0,112021.0,79000,892500.0,37188.0,116188.0,0.12618296529968454,100000.0
2025. 7. 14,SK,삼성,SM-S928N_512G,갤럭시 S24 울트라,512GB,윤텔,기기변경,선약,5GX 레귤러플러스,79000.0,1698400.0,0.0,370000.0,1328400.0,55350.0,118117.0,62767,1428400.0,59517.0,122284.0,0.07527853056308341,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,공시,T플랜 맥스,100000.0,1474000.0,575000.0,170000.0,729000.0,30375.0,130375.0,100000,829000.0,34542.0,134542.0,0.13717421124828533,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,선약,T플랜 맥스,100000.0,1474000.0,0.0,250000.0,1224000.0,51000.0,130452.0,79452,1324368.0,55182.0,134634.0,0.082,100368.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,기기변경,공시,T플랜 맥스,100000.0,1474000.0,575000.0,250000.0,649000.0,27042.0,127042.0,100000,749000.0,31208.0,131208.0,0.15408320493066255,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,기기변경,선약,T플랜 맥스,100000.0,1474000.0,0.0,500000.0,974000.0,40583.0,120035.0,79452,1074322.0,44763.0,124215.0,0.103,100322.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,공시,0 청년 43,43000.0,1474000.0,289800.0,20000.0,1164200.0,48508.0,91508.0,43000,1264321.0,52680.0,95680.0,0.086,100121.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,공시,5GX 레귤러,69000.0,1474000.0,408200.0,70000.0,995800.0,41492.0,110492.0,69000,1095800.0,45658.0,114658.0,0.1004217714400482,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,공시,5GX 레귤러플러스,79000.0,1474000.0,488700.0,220000.0,765300.0,31888.0,110888.0,79000,865554.0,36065.0,115065.0,0.131,100254.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1353000.0,575000.0,200000.0,578000.0,24083.0,133083.0,109000,678000.0,28250.0,137250.0,0.17301038062283736,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,선약,0 청년 43,43000.0,1474000.0,0.0,20000.0,1454000.0,60583.0,94747.0,34164,1555780.0,64824.0,98988.0,0.07,101780.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,선약,5GX 레귤러,69000.0,1474000.0,0.0,70000.0,1404000.0,58500.0,113322.0,54822,1504000.0,62667.0,117489.0,0.07122507122507123,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,선약,5GX 레귤러플러스,79000.0,1474000.0,0.0,220000.0,1254000.0,52250.0,115017.0,62767,1354320.0,56430.0,119197.0,0.08,100320.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1353000.0,0.0,280000.0,1073000.0,44708.0,131311.0,86603,1173000.0,48875.0,135478.0,0.09319664492078285,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,기기변경,공시,5GX 레귤러,69000.0,1474000.0,408200.0,40000.0,1025800.0,42742.0,111742.0,69000,1125800.0,46908.0,115908.0,0.09748488984207448,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,기기변경,공시,5GX 레귤러플러스,79000.0,1474000.0,488700.0,220000.0,765300.0,31888.0,110888.0,79000,865554.0,36065.0,115065.0,0.131,100254.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,기기변경,선약,0 청년 43,43000.0,1474000.0,0.0,240000.0,1234000.0,51417.0,85581.0,34164,1334000.0,55583.0,89747.0,0.08103727714748785,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,기기변경,선약,5GX 레귤러,69000.0,1474000.0,0.0,290000.0,1184000.0,49333.0,104155.0,54822,1284000.0,53500.0,108322.0,0.08445945945945946,100000.0
2025. 7. 14,SK,삼성,SM-S916N,갤럭시 S23 플러스,256GB,윤텔,기기변경,선약,5GX 레귤러플러스,79000.0,1474000.0,0.0,470000.0,1004000.0,41833.0,104600.0,62767,1104400.0,46017.0,108784.0,0.1,100400.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,공시,T플랜 맥스,100000.0,1599400.0,575000.0,170000.0,854400.0,35600.0,135600.0,100000,954400.0,39767.0,139767.0,0.11704119850187265,100000.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,선약,T플랜 맥스,100000.0,1599400.0,0.0,250000.0,1349400.0,56225.0,135677.0,79452,1449400.0,60392.0,139844.0,0.07410701052319549,100000.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,기기변경,공시,T플랜 맥스,100000.0,1599400.0,575000.0,250000.0,774400.0,32267.0,132267.0,100000,874400.0,36433.0,136433.0,0.12913223140495866,100000.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,기기변경,선약,T플랜 맥스,100000.0,1599400.0,0.0,500000.0,1099400.0,45808.0,125260.0,79452,1199445.0,49977.0,129429.0,0.091,100045.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,공시,0 청년 43,43000.0,1599400.0,289800.0,20000.0,1289600.0,53733.0,96733.0,43000,1390189.0,57925.0,100925.0,0.078,100589.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,공시,5GX 레귤러,69000.0,1599400.0,408200.0,70000.0,1121200.0,46717.0,115717.0,69000,1221200.0,50883.0,119883.0,0.08919015340706386,100000.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,공시,5GX 레귤러플러스,79000.0,1599400.0,488700.0,220000.0,890700.0,37112.0,116112.0,79000,990700.0,41279.0,120279.0,0.11227124733355788,100000.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1599400.0,575000.0,200000.0,824400.0,34350.0,143350.0,109000,924400.0,38517.0,147517.0,0.121300339640951,100000.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,선약,0 청년 43,43000.0,1599400.0,0.0,20000.0,1579400.0,65808.0,99972.0,34164,1689958.0,70415.0,104579.0,0.07,110558.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,선약,5GX 레귤러,69000.0,1599400.0,0.0,70000.0,1529400.0,63725.0,118547.0,54822,1636458.0,68186.0,123008.0,0.07,107058.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,선약,5GX 레귤러플러스,79000.0,1599400.0,0.0,220000.0,1379400.0,57475.0,120242.0,62767,1479400.0,61642.0,124409.0,0.0724952878062926,100000.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1599400.0,0.0,280000.0,1319400.0,54975.0,141578.0,86603,1419674.0,59153.0,145756.0,0.076,100274.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,기기변경,공시,5GX 레귤러,69000.0,1599400.0,408200.0,40000.0,1151200.0,47967.0,116967.0,69000,1251354.0,52140.0,121140.0,0.087,100154.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,기기변경,공시,5GX 레귤러플러스,79000.0,1599400.0,488700.0,220000.0,890700.0,37112.0,116112.0,79000,990700.0,41279.0,120279.0,0.11227124733355788,100000.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,기기변경,선약,0 청년 43,43000.0,1599400.0,0.0,240000.0,1359400.0,56642.0,90806.0,34164,1459996.0,60833.0,94997.0,0.074,100596.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,기기변경,선약,5GX 레귤러,69000.0,1599400.0,0.0,290000.0,1309400.0,54558.0,109380.0,54822,1409400.0,58725.0,113547.0,0.0763708568810142,100000.0
2025. 7. 14,SK,삼성,SM-S918N,갤럭시 S23 울트라,256GB,윤텔,기기변경,선약,5GX 레귤러플러스,79000.0,1599400.0,0.0,470000.0,1129400.0,47058.0,109825.0,62767,1229917.0,51247.0,114014.0,0.089,100517.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,공시,T플랜 맥스,100000.0,449900.0,178200.0,160000.0,111700.0,4654.0,104654.0,100000,211700.0,8821.0,108821.0,0.8952551477170994,100000.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,선약,T플랜 맥스,100000.0,449900.0,0.0,160000.0,289900.0,12079.0,91531.0,79452,389916.0,16246.0,95698.0,0.345,100015.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,기기변경,공시,T플랜 맥스,100000.0,449900.0,178200.0,230000.0,41700.0,1738.0,101738.0,100000,141700.0,5904.0,105904.0,2.3980815347721824,100000.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,기기변경,선약,T플랜 맥스,100000.0,449900.0,0.0,230000.0,219900.0,9162.0,88614.0,79452,319954.0,13331.0,92783.0,0.455,100054.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,공시,0 청년 43,43000.0,449900.0,94300.0,80000.0,275600.0,11483.0,54483.0,43000,375643.0,15652.0,58652.0,0.363,100043.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,공시,5GX 레귤러,69000.0,449900.0,126500.0,80000.0,243400.0,10142.0,79142.0,69000,343437.0,14310.0,83310.0,0.411,100037.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,공시,5GX 레귤러플러스,79000.0,449900.0,148300.0,130000.0,171600.0,7150.0,86150.0,79000,271643.0,11318.0,90318.0,0.583,100043.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,449900.0,195500.0,190000.0,64400.0,2683.0,111683.0,109000,164413.0,6851.0,115851.0,1.553,100013.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,선약,0 청년 43,43000.0,449900.0,0.0,80000.0,369900.0,15412.0,49576.0,34164,469900.0,19579.0,53743.0,0.2703433360367667,100000.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,선약,5GX 레귤러,69000.0,449900.0,0.0,80000.0,369900.0,15412.0,70234.0,54822,469900.0,19579.0,74401.0,0.2703433360367667,100000.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,선약,5GX 레귤러플러스,79000.0,449900.0,0.0,130000.0,319900.0,13329.0,76096.0,62767,420029.0,17501.0,80268.0,0.313,100129.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,449900.0,0.0,190000.0,259900.0,10829.0,97432.0,86603,359962.0,14998.0,101601.0,0.385,100062.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,기기변경,공시,0 청년 43,43000.0,449900.0,94300.0,80000.0,275600.0,11483.0,54483.0,43000,375643.0,15652.0,58652.0,0.363,100043.0
2025. 7. 14,SK,삼성,SM-A256N,갤럭시 A25,128GB,윤텔,기기변경,공시,5GX 레귤러,69000.0,449900.0,126500.0,130000.0,193400.0,8058.0,77058.0,69000,293400.0,12225.0,81225.0,0.5170630816959669,100000.0
